bitsize of rsa, amount of oracle calls, time in seconds, message used
2048, 28820, 361.42140364646912048, secret message
1024, 216835, 97.45413041114807, secret message
1024, 9351, 4.41949462890625, secret message
1024, 421544, 188.13639545440674, secret message
1024, 288860, 132.23697447776794, secret message
1024, 675733, 301.9433720111847, secret message
1024, 296748, 133.70532035827637, secret message
1024, 52532, 40.86268472671509, secret message
1024, 28682, 12.548287391662598, secret message
1024, 124240, 53.734336137771606, secret message
1024, 31727, 13.878738164901733, secret message
1024, 25887, 11.484215259552002, secret message
1024, 41834, 18.247454166412354, secret message
1024, 254444, 111.93125414848328, secret message
1024, 13004, 5.85337495803833, secret message
2048, 42286, 61.402995586395264, secret message
2048, 10628, 16.07297921180725, secret message
2048, 250057, 353.3237295150757, secret message
256, 750034, 116.78788018226624, secret message
256, 68477, 10.86585283279419, secret message
1024, 503890, 212.26971650123596, secret message
1024, 28563, 12.218093633651733, secret message
1024, 219611, 93.04169797897339, secret message
2048, 131892, 182.1104986667633, secret message
2048, 14077, 20.01816487312317, secret message
2048, 152866, 211.653413772583, secret message
1024, 30487, 14.702113389968872, secret message
1024, 631600, 298.8034288883209, secret message
1024, 172872, 81.43025970458984, secret message
1024, 413292, 194.69553399085999, secret message
1024, 8440, 4.165781497955322, secret message
1024, 41046, 19.572976112365723, secret message
1024, 26747, 12.745957612991333, secret message
1024, 423706, 200.3721947669983, secret message
2048, 47070, 74.00013709068298, secret message
2048, 31513, 49.56326484680176, secret message
2048, 309599, 493.74105167388916, secret message
2048, 173091, 273.30257534980774, secret message
2048, 203127, 315.53483057022095, secret message
2048, 119334, 186.35440731048584, secret message
2048, 119058, 186.03163623809814, secret message
2048, 31327, 49.795104026794434, secret message
4096, 16686, 134.90752148628235, secret message
256, 1658511, 318.7995467185974, secret message
256, 1429840, 282.8192250728607, secret message
256, 2111755, 355.2329833507538, secret message
256, 506471, 79.79881358146667, secret message
256, 584546, 93.47593665122986, secret message
256, 4272023, 675.2809915542603, secret message
256, 618412, 97.63046336174011, secret message
256, 3810284, 658.6499750614166, secret message
256, 1049080, 195.03209829330444, secret message
256, 418476, 79.48388457298279, secret message
1024, 123172, 51.75412154197693, secret message with a very secret aes key inside
1024, 537565, 231.3165488243103, secret message with a very secret aes key inside
1024, 11914, 5.3950583934783936, secret message with a very secret aes key inside.
1024, 227926, 97.41822671890259, secret message with a very secret aes key inside.
1024, 34234, 15.047205686569214, secret message with a very secret aes key inside.
1024, 518738, 228.81547594070435, secret message with a very secret aes key inside.
1024, 19141, 9.306572437286377, secret message with a very secret aes key inside.
1024, 11070, 5.237290859222412, secret message with a very secret aes key inside.
1024, 318842, 148.65716433525085, secret message with a very secret aes key inside.
1024, 80231, 37.592726707458496, secret message with a very secret aes key inside.
1024, 438776, 201.88898420333862, secret message with a very secret aes key inside.
1024, 49383, 21.680339574813843, secret message with a very secret aes key inside.
1024, 42633, 18.54974365234375, secret message with a very secret aes key inside.
1024, 480422, 209.62787222862244, secret message with a very secret aes key inside.
1024, 248357, 107.51206851005554, secret message with a very secret aes key inside.
1024, 846439, 381.3747224807739, secret message with a very secret aes key inside.
1024, 391093, 180.28098678588867, secret message with a very secret aes key inside.
2048, 135133, 201.42261695861816, secret message with a very secret aes key inside.
2048, 174842, 258.713161945343, secret message with a very secret aes key inside.
2048, 145295, 220.83233857154846, secret message with a very secret aes key inside.
2048, 24866, 37.76391124725342, secret message with a very secret aes key inside.
2048, 409999, 599.8317646980286, secret message with a very secret aes key inside.
2048, 41097, 60.47486925125122, secret message with a very secret aes key inside.
2048, 101519, 151.09404373168945, secret message with a very secret aes key inside.
2048, 8392, 13.403962850570679, secret message with a very secret aes key inside.
2048, 9365, 14.713644981384277, secret message with a very secret aes key inside.
2048, 116929, 173.60831427574158, secret message with a very secret aes key inside.
2048, 14272, 21.798601388931274, secret message with a very secret aes key inside.
2048, 55347, 81.763986825943, secret message with a very secret aes key inside.
2048, 271724, 395.43571281433105, secret message with a very secret aes key inside.
2048, 204931, 296.22846937179565, secret message with a very secret aes key inside.
2048, 40532, 59.082945823669434, secret message with a very secret aes key inside.
4096, 230566, 1653.5261874198914, secret message with a very secret aes key inside.
4096, 44567, 310.6984736919403, secret message with a very secret aes key inside.
4096, 53993, 376.4941871166229, secret message with a very secret aes key inside.
4096, 12257, 91.98610782623291, secret message with a very secret aes key inside.
1024, 718566, 294.59493041038513, secret message with a very secret aes key inside.
1024, 29316, 12.832659006118774, secret message with a very secret aes key inside.
1024, 120901, 49.94852638244629, secret message with a very secret aes key inside.
1024, 24527, 10.267178535461426, secret message with a very secret aes key inside.
1024, 117856, 49.418678998947144, secret message with a very secret aes key inside.
1024, 277866, 114.28753638267517, secret message with a very secret aes key inside.
1024, 8213, 3.603846311569214, secret message with a very secret aes key inside.
1024, 10939, 4.683580636978149, secret message with a very secret aes key inside.
1024, 14468, 6.218561410903931, secret message with a very secret aes key inside.
1024, 47610, 19.722070455551147, secret message with a very secret aes key inside.
1024, 23514, 9.96486496925354, secret message with a very secret aes key inside.
1024, 250376, 104.02165389060974, secret message with a very secret aes key inside.
1024, 111997, 47.36863660812378, secret message with a very secret aes key inside.
1024, 163719, 67.31445050239563, secret message with a very secret aes key inside.
1024, 162255, 68.41605114936829, secret message with a very secret aes key inside.
1024, 200083, 81.99585437774658, secret message with a very secret aes key inside.
1024, 327803, 135.43160486221313, secret message with a very secret aes key inside.
1024, 41962, 17.667016744613647, secret message with a very secret aes key inside.
1024, 29445, 12.292450428009033, secret message with a very secret aes key inside.
1024, 79578, 33.213298320770264, secret message with a very secret aes key inside.
1024, 33394, 14.029346704483032, secret message with a very secret aes key inside.
1024, 7057, 3.1351163387298584, secret message with a very secret aes key inside.
1024, 16605, 7.216124057769775, secret message with a very secret aes key inside.
1024, 13010, 5.579143762588501, secret message with a very secret aes key inside.
1024, 7504, 3.3358829021453857, secret message with a very secret aes key inside.
1024, 78009, 34.62094449996948, secret message with a very secret aes key inside.
1024, 107653, 45.448787689208984, secret message with a very secret aes key inside.
1024, 9754, 4.153864145278931, secret message with a very secret aes key inside.
1024, 388231, 160.13852858543396, secret message with a very secret aes key inside.
1024, 218920, 92.05815696716309, secret message with a very secret aes key inside.
1024, 10155, 4.364156484603882, secret message with a very secret aes key inside.
1024, 224595, 93.15375971794128, secret message with a very secret aes key inside.
1024, 8243, 3.595776081085205, secret message with a very secret aes key inside.
1024, 387709, 158.80190181732178, secret message with a very secret aes key inside.
1024, 151272, 61.95878767967224, secret message with a very secret aes key inside.
1024, 149956, 62.06651329994202, secret message with a very secret aes key inside.
1024, 25305, 10.713323593139648, secret message with a very secret aes key inside.
1024, 42601, 18.120676279067993, secret message with a very secret aes key inside.
1024, 214244, 89.99732875823975, secret message with a very secret aes key inside.
1024, 98709, 43.33120584487915, secret message with a very secret aes key inside.
1024, 523128, 214.03992080688477, secret message with a very secret aes key inside.
1024, 238970, 99.32838869094849, secret message with a very secret aes key inside.
1024, 12322, 5.294035196304321, secret message with a very secret aes key inside.
1024, 368213, 150.24522185325623, secret message with a very secret aes key inside.
1024, 331409, 135.72555112838745, secret message with a very secret aes key inside.
1024, 224003, 92.70218276977539, secret message with a very secret aes key inside.
1024, 377839, 156.94688391685486, secret message with a very secret aes key inside.
1024, 29245, 12.291752576828003, secret message with a very secret aes key inside.
1024, 223771, 94.42123746871948, secret message with a very secret aes key inside.
1024, 216409, 90.67594981193542, secret message with a very secret aes key inside.
1024, 187655, 78.38436079025269, secret message with a very secret aes key inside.
1024, 307626, 128.6334776878357, secret message with a very secret aes key inside.
1024, 263324, 108.30114793777466, secret message with a very secret aes key inside.
1024, 64533, 26.73862862586975, secret message with a very secret aes key inside.
1024, 407000, 168.5101568698883, secret message with a very secret aes key inside.
1024, 10261, 4.546148061752319, secret message with a very secret aes key inside.
1024, 58487, 24.25160574913025, secret message with a very secret aes key inside.
1024, 268666, 110.63868021965027, secret message with a very secret aes key inside.
1024, 314452, 128.87969827651978, secret message with a very secret aes key inside.
1024, 45077, 18.514644384384155, secret message with a very secret aes key inside.
1024, 12023, 5.127809762954712, secret message with a very secret aes key inside.
1024, 13142, 5.636970520019531, secret message with a very secret aes key inside.
1024, 568223, 234.7644727230072, secret message with a very secret aes key inside.
1024, 225546, 94.61576581001282, secret message with a very secret aes key inside.
1024, 10429, 4.451810836791992, secret message with a very secret aes key inside.
1024, 35578, 15.045789241790771, secret message with a very secret aes key inside.
1024, 13171, 5.59082555770874, secret message with a very secret aes key inside.
1024, 341866, 140.75478506088257, secret message with a very secret aes key inside.
1024, 29227, 12.343700647354126, secret message with a very secret aes key inside.
1024, 192626, 80.4324140548706, secret message with a very secret aes key inside.
1024, 398266, 166.07958006858826, secret message with a very secret aes key inside.
1024, 194918, 80.34539675712585, secret message with a very secret aes key inside.
1024, 369692, 153.8096718788147, secret message with a very secret aes key inside.
1024, 43544, 18.360673904418945, secret message with a very secret aes key inside.
1024, 439439, 183.05645513534546, secret message with a very secret aes key inside.
1024, 523277, 218.6879677772522, secret message with a very secret aes key inside.
1024, 317326, 130.96940755844116, secret message with a very secret aes key inside.
1024, 11182, 4.7994384765625, secret message with a very secret aes key inside.
1024, 22710, 9.641731023788452, secret message with a very secret aes key inside.
1024, 327377, 136.12934851646423, secret message with a very secret aes key inside.
1024, 55236, 23.029090881347656, secret message with a very secret aes key inside.
1024, 174540, 71.81194567680359, secret message with a very secret aes key inside.
1024, 12209, 5.201058864593506, secret message with a very secret aes key inside.
1024, 29444, 12.654399394989014, secret message with a very secret aes key inside.
1024, 45234, 18.828076362609863, secret message with a very secret aes key inside.
1024, 208265, 86.67280507087708, secret message with a very secret aes key inside.
1024, 24168, 10.213702917098999, secret message with a very secret aes key inside.
1024, 391034, 161.75407361984253, secret message with a very secret aes key inside.
1024, 11820, 5.099319696426392, secret message with a very secret aes key inside.
1024, 406201, 168.9193377494812, secret message with a very secret aes key inside.
1024, 438297, 180.98623085021973, secret message with a very secret aes key inside.
1024, 55573, 23.159700393676758, secret message with a very secret aes key inside.
1024, 29827, 13.081730842590332, secret message with a very secret aes key inside.
1024, 10306, 4.420809745788574, secret message with a very secret aes key inside.
1024, 583029, 239.93596696853638, secret message with a very secret aes key inside.
1024, 301038, 124.53286361694336, secret message with a very secret aes key inside.
1024, 178954, 73.38783144950867, secret message with a very secret aes key inside.
1024, 95913, 39.431588888168335, secret message with a very secret aes key inside.
1024, 124900, 51.763625621795654, secret message with a very secret aes key inside.
1024, 96051, 40.1469087600708, secret message with a very secret aes key inside.
1024, 24203, 10.242261409759521, secret message with a very secret aes key inside.
1024, 33943, 14.174344778060913, secret message with a very secret aes key inside.
1024, 41860, 17.73951292037964, secret message with a very secret aes key inside.
2048, 211957, 289.57912135124207, secret message with a very secret aes key inside.
2048, 14780, 21.459864616394043, secret message with a very secret aes key inside.
2048, 320000, 433.75891399383545, secret message with a very secret aes key inside.
2048, 156286, 215.28620743751526, secret message with a very secret aes key inside.
2048, 110064, 150.08403754234314, secret message with a very secret aes key inside.
2048, 41973, 57.597846031188965, secret message with a very secret aes key inside.
2048, 107717, 147.54847407341003, secret message with a very secret aes key inside.
2048, 24467, 34.99501085281372, secret message with a very secret aes key inside.
2048, 48630, 67.00679278373718, secret message with a very secret aes key inside.
2048, 38142, 52.224365234375, secret message with a very secret aes key inside.
2048, 68297, 93.82393288612366, secret message with a very secret aes key inside.
2048, 53070, 72.41224122047424, secret message with a very secret aes key inside.
2048, 32246, 44.422292947769165, secret message with a very secret aes key inside.
2048, 155080, 212.00927758216858, secret message with a very secret aes key inside.
2048, 262736, 356.6800193786621, secret message with a very secret aes key inside.
2048, 211179, 287.68188190460205, secret message with a very secret aes key inside.
2048, 38907, 53.48456287384033, secret message with a very secret aes key inside.
2048, 79094, 108.13009858131409, secret message with a very secret aes key inside.
2048, 305061, 417.4562723636627, secret message with a very secret aes key inside.
2048, 12360, 17.541731357574463, secret message with a very secret aes key inside.
2048, 9588, 13.829270362854004, secret message with a very secret aes key inside.
2048, 201122, 273.7548351287842, secret message with a very secret aes key inside.
2048, 66497, 90.94725918769836, secret message with a very secret aes key inside.
2048, 57112, 78.01766896247864, secret message with a very secret aes key inside.
2048, 210887, 288.2997272014618, secret message with a very secret aes key inside.
2048, 194208, 263.4928512573242, secret message with a very secret aes key inside.
2048, 256179, 349.1742334365845, secret message with a very secret aes key inside.
2048, 49304, 68.91534280776978, secret message with a very secret aes key inside.
2048, 51296, 70.78552842140198, secret message with a very secret aes key inside.
2048, 29392, 40.69802904129028, secret message with a very secret aes key inside.
2048, 244914, 333.5662212371826, secret message with a very secret aes key inside.
2048, 52727, 71.91391897201538, secret message with a very secret aes key inside.
2048, 17789, 24.880242109298706, secret message with a very secret aes key inside.
2048, 367671, 499.6490776538849, secret message with a very secret aes key inside.
2048, 340478, 462.6412601470947, secret message with a very secret aes key inside.
2048, 26628, 36.725945472717285, secret message with a very secret aes key inside.
2048, 10643, 15.164357900619507, secret message with a very secret aes key inside.
2048, 87829, 119.94390439987183, secret message with a very secret aes key inside.
2048, 146846, 200.42119526863098, secret message with a very secret aes key inside.
2048, 136068, 186.14553022384644, secret message with a very secret aes key inside.
2048, 93950, 128.09043526649475, secret message with a very secret aes key inside.
2048, 164783, 223.8650438785553, secret message with a very secret aes key inside.
2048, 34516, 47.637556076049805, secret message with a very secret aes key inside.
2048, 10728, 15.266733646392822, secret message with a very secret aes key inside.
2048, 216395, 294.01684832572937, secret message with a very secret aes key inside.
2048, 66051, 90.40843296051025, secret message with a very secret aes key inside.
2048, 35985, 51.64201474189758, secret message with a very secret aes key inside.
2048, 9695, 13.930273294448853, secret message with a very secret aes key inside.
2048, 329811, 448.7507920265198, secret message with a very secret aes key inside.
2048, 53895, 73.6977379322052, secret message with a very secret aes key inside.
2048, 41360, 56.925883769989014, secret message with a very secret aes key inside.
2048, 12605, 17.986027479171753, secret message with a very secret aes key inside.
2048, 191728, 260.85784816741943, secret message with a very secret aes key inside.
2048, 39283, 54.13992881774902, secret message with a very secret aes key inside.
2048, 419283, 570.4308207035065, secret message with a very secret aes key inside.
2048, 36667, 50.97422933578491, secret message with a very secret aes key inside.
2048, 49469, 67.64762854576111, secret message with a very secret aes key inside.
2048, 10766, 15.54523491859436, secret message with a very secret aes key inside.
2048, 36479, 50.33475184440613, secret message with a very secret aes key inside.
2048, 197688, 268.7989342212677, secret message with a very secret aes key inside.
2048, 13171, 18.604434967041016, secret message with a very secret aes key inside.
2048, 37052, 50.80475330352783, secret message with a very secret aes key inside.
2048, 474630, 644.2262938022614, secret message with a very secret aes key inside.
2048, 36494, 49.99584650993347, secret message with a very secret aes key inside.
2048, 434427, 591.866702079773, secret message with a very secret aes key inside.
2048, 9670, 13.882770299911499, secret message with a very secret aes key inside.
2048, 36670, 50.22490453720093, secret message with a very secret aes key inside.
2048, 174206, 236.89601707458496, secret message with a very secret aes key inside.
2048, 263673, 358.22026920318604, secret message with a very secret aes key inside.
2048, 269168, 365.28978395462036, secret message with a very secret aes key inside.
2048, 10052, 14.42688536643982, secret message with a very secret aes key inside.
